,count,mean,std,min,25%,50%,75%,max,NAs,unique,top,freq
KBA13_HALTER_30,140371.0,2.7497275078185663,1.0106953765099858,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_HALTER_35,140371.0,2.9188863796653153,1.0695632388832623,1.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_HALTER_40,140371.0,3.0276980287951214,1.0243884674808177,1.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_HALTER_45,140371.0,3.090047089498543,1.0107557382577583,1.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_HALTER_50,140371.0,2.902130781999131,1.023940374740998,1.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_HALTER_55,140371.0,2.9835934772851944,1.0300853560940353,1.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_HALTER_60,140371.0,2.9852034964486966,1.021825887631164,1.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_HALTER_65,140371.0,3.3361449302206294,0.961205169037876,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_HALTER_66,140371.0,3.225709013970122,1.0492871390181415,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_HERST_ASIEN,140371.0,2.7600287808735424,0.953098192001078,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_HERST_AUDI_VW,140371.0,3.0555385371622346,0.9741951651149356,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_HERST_BMW_BENZ,140371.0,3.4956365631077646,0.9381077470900961,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_HERST_EUROPA,140371.0,3.0495258992241987,1.0289037095594573,1.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_HERST_FORD_OPEL,140371.0,2.8129599418683346,1.0950752194370992,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_HERST_SONST,140371.0,2.8033140748445193,0.9411882278668424,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_HHZ,140371.0,3.595429255330517,0.9357291254941889,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_KMH_0_140,140371.0,2.188699945145365,1.5241349082153501,0.0,1.0,3.0,3.0,5.0,51281.0,,,
KBA13_KMH_110,140371.0,1.2828789422316575,0.6368973723377641,1.0,1.0,1.0,1.0,3.0,51281.0,,,
KBA13_KMH_140,140371.0,2.638479458007708,1.3519526617243298,1.0,1.0,3.0,4.0,5.0,51281.0,,,
KBA13_KMH_140_210,140371.0,2.6788367967742626,0.9810388760317661,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_KMH_180,140371.0,2.7303859059207385,0.9717099197261772,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_KMH_210,140371.0,3.138055581281034,0.9268217251973492,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_KMH_211,140371.0,2.745481616573224,1.5102598978805153,0.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_KMH_250,140371.0,2.739119903683809,1.5096200052274014,0.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_KMH_251,140371.0,1.3408182601819465,0.7412278841195642,1.0,1.0,1.0,1.0,3.0,51281.0,,,
KBA13_KRSAQUOT,140371.0,2.9964308867216163,0.9955132367301563,1.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_KRSHERST_AUDI_VW,140371.0,3.087147630208519,0.9830396274644015,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_KRSHERST_BMW_BENZ,140371.0,3.268267662123943,0.9496509320993611,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_KRSHERST_FORD_OPEL,140371.0,2.8266736006725037,1.0585245568261696,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_KRSSEG_KLEIN,140371.0,1.9767117139580113,0.27890205195376355,1.0,2.0,2.0,2.0,3.0,51281.0,,,
KBA13_KRSSEG_OBER,140371.0,2.025197512306673,0.5385467504322481,0.0,2.0,2.0,2.0,3.0,51281.0,,,
KBA13_KRSSEG_VAN,140371.0,1.9808151256313626,0.5912335711587358,0.0,2.0,2.0,2.0,3.0,51281.0,,,
KBA13_KRSZUL_NEU,140371.0,1.9999643801070022,0.7398670759210783,0.0,2.0,2.0,3.0,3.0,51281.0,,,
KBA13_KW_0_60,140371.0,2.7676514379750805,0.9549701696172893,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_KW_110,140371.0,2.607076960340811,1.4259657873324698,0.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_KW_120,140371.0,2.5084882205013854,1.5541762051348007,0.0,1.0,3.0,4.0,5.0,51281.0,,,
KBA13_KW_121,140371.0,2.7757514016427893,1.4748276158764722,0.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_KW_30,140371.0,1.3609791196187246,0.6437971694541957,1.0,1.0,1.0,2.0,3.0,51281.0,,,
KBA13_KW_40,140371.0,2.190943998404229,1.3603005798968617,0.0,1.0,2.0,3.0,5.0,51281.0,,,
KBA13_KW_50,140371.0,2.1703699482086756,1.412521485091774,0.0,1.0,2.0,3.0,5.0,51281.0,,,
KBA13_KW_60,140371.0,2.1650625841519973,1.3807918614340677,0.0,1.0,2.0,3.0,5.0,51281.0,,,
KBA13_KW_61_120,140371.0,3.084867957056657,0.9230644238983995,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_KW_70,140371.0,2.255230781286733,1.4151825535571927,0.0,1.0,2.0,3.0,5.0,51281.0,,,
KBA13_KW_80,140371.0,2.2699417970948415,1.3892117471828025,0.0,1.0,2.0,3.0,5.0,51281.0,,,
KBA13_KW_90,140371.0,2.423349552257945,1.4295102425059807,0.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_MAZDA,140371.0,2.951564069501535,0.9786336185775273,1.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_MERCEDES,140371.0,3.413917404592117,0.9332138873619764,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_MOTOR,140371.0,2.7748894002322415,0.7810707107171045,1.0,2.0,3.0,3.0,4.0,51281.0,,,
KBA13_NISSAN,140371.0,2.817305568814071,0.9832312116345447,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_OPEL,140371.0,2.8582257018899915,1.0946890047829123,1.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_PEUGEOT,140371.0,3.129841633955732,1.0102893964937294,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_RENAULT,140371.0,2.884221099799816,1.00277580590328,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_SEG_GELAENDEWAGEN,140371.0,3.1449373446082167,0.9374550868076333,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_SEG_GROSSRAUMVANS,140371.0,3.30824743002472,0.9627878663177725,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_SEG_KLEINST,140371.0,2.81699211375569,1.0106073821374486,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_SEG_KLEINWAGEN,140371.0,2.7608480384124925,0.9701304845275041,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_SEG_KOMPAKTKLASSE,140371.0,2.7439642091315157,0.9203209344958171,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_SEG_MINIVANS,140371.0,3.0814911912004614,0.9767943022006719,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_SEG_MINIWAGEN,140371.0,3.1143113606086725,0.9477620494522924,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_SEG_MITTELKLASSE,140371.0,2.981142828646943,0.9739906193034832,1.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_SEG_OBEREMITTELKLASSE,140371.0,3.3552371928674725,0.9353661648495186,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_SEG_OBERKLASSE,140371.0,2.7282914562124656,1.4749385506823307,0.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_SEG_SONSTIGE,140371.0,2.962093309871697,0.9052548518566321,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_SEG_SPORTWAGEN,140371.0,2.9564653667780383,1.4455838321007808,0.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_SEG_UTILITIES,140371.0,3.0800378995661495,0.9400335058283231,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_SEG_VAN,140371.0,3.214296400253614,0.9716826646872794,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_SEG_WOHNMOBILE,140371.0,2.6694046491084342,1.4048035123674905,0.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_SITZE_4,140371.0,3.454531206588255,0.9398393675529815,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_SITZE_5,140371.0,2.514158907466642,0.9517257627910937,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_SITZE_6,140371.0,3.331058409500538,0.9778860874647151,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_TOYOTA,140371.0,3.05742639149112,0.98347131558694,1.0,2.0,3.0,4.0,5.0,51281.0,,,
KBA13_VORB_0,140371.0,3.375626019619437,0.9566412849157718,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_VORB_1,140371.0,3.047132242414744,0.9253622604085955,1.0,3.0,3.0,4.0,5.0,51281.0,,,
KBA13_VORB_1_2,140371.0,2.8528613460045165,0.9614311830741287,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_VORB_2,140371.0,2.854307513660229,0.9210458440065303,1.0,2.0,3.0,3.0,5.0,51281.0,,,
KBA13_VORB_3,140371.0,2.0119112922184783,1.3756294985208921,0.0,1.0,2.0,3.0,5.0,51281.0,,,
KBA13_VW,140371.0,3.002358036916457,0.9728604005976124,1.0,2.0,3.0,4.0,5.0,51281.0,,,
KK_KUNDENTYP,79715.0,3.421802672019068,1.6238899835655538,1.0,2.0,3.0,5.0,6.0,111937.0,,,
KKK,137392.0,2.3215689414230813,1.1005115349239853,0.0,1.0,2.0,3.0,4.0,54260.0,,,
KOMBIALTER,191652.0,4.997839834700394,2.340319837163801,1.0,4.0,4.0,4.0,9.0,0.0,,,
KONSUMNAEHE,145001.0,3.1299784139419726,1.4397396719493607,1.0,2.0,3.0,4.0,7.0,46651.0,,,
KONSUMZELLE,141725.0,0.17714588110777915,0.3817934604323765,0.0,0.0,0.0,0.0,1.0,49927.0,,,
LP_FAMILIE_FEIN,188439.0,4.254448389133884,4.492806627816941,0.0,0.0,2.0,10.0,11.0,3213.0,,,
LP_FAMILIE_GROB,188439.0,2.3550432766041,2.052141644213873,0.0,0.0,2.0,5.0,5.0,3213.0,,,
LP_LEBENSPHASE_FEIN,188439.0,18.181570693964627,15.009985206552953,0.0,0.0,16.0,36.0,40.0,3213.0,,,
LP_LEBENSPHASE_GROB,188439.0,5.422693816035959,4.71790743328532,0.0,0.0,4.0,12.0,12.0,3213.0,,,
LP_STATUS_FEIN,188439.0,6.6879096153131785,3.0905727849064517,1.0,5.0,7.0,10.0,10.0,3213.0,,,
LP_STATUS_GROB,188439.0,3.2092507389659253,1.4369582794392972,1.0,2.0,3.0,5.0,5.0,3213.0,,,
MIN_GEBAEUDEJAHR,141725.0,1993.0566590227554,3.0802410783785565,1985.0,1992.0,1992.0,1992.0,2016.0,49927.0,,,
MOBI_RASTER,141725.0,2.9003633797847943,1.52741135902169,1.0,1.0,3.0,4.0,6.0,49927.0,,,
MOBI_REGIO,135672.0,3.627424966094699,1.2824441603531334,1.0,3.0,4.0,5.0,6.0,55980.0,,,
NATIONALITAET_KZ,191652.0,0.7734330974891992,0.4959831656414463,0.0,0.0,1.0,1.0,3.0,0.0,,,
ONLINE_AFFINITAET,188439.0,2.764326917464007,1.2660495107439742,0.0,2.0,2.0,4.0,5.0,3213.0,,,
ORTSGR_KLS9,141176.0,5.119517481724939,2.1591837807646685,1.0,4.0,5.0,7.0,9.0,50476.0,,,
OST_WEST_KZ,141725.0,,,,,,,,49927.0,2.0,W,130382.0
PLZ8_ANTG1,138888.0,2.537404239387132,0.904927438407382,0.0,2.0,3.0,3.0,4.0,52764.0,,,
PLZ8_ANTG2,138888.0,2.731510281665803,0.8409224397949623,0.0,2.0,3.0,3.0,4.0,52764.0,,,
PLZ8_ANTG3,138888.0,1.388816888428086,0.8850379921731409,0.0,1.0,1.0,2.0,3.0,52764.0,,,
PLZ8_ANTG4,138888.0,0.5399386556073958,0.6370475910639284,0.0,0.0,0.0,1.0,2.0,52764.0,,,
PLZ8_BAUMAX,138888.0,1.5566067622832787,1.1857360651359363,1.0,1.0,1.0,1.0,5.0,52764.0,,,
PLZ8_GBZ,138888.0,3.622191982028685,1.0084720355574595,1.0,3.0,4.0,4.0,5.0,52764.0,,,
PLZ8_HHZ,138888.0,3.634892863314325,0.9336602633152624,1.0,3.0,3.0,4.0,5.0,52764.0,,,
PRAEGENDE_JUGENDJAHRE,191652.0,4.248272911318431,3.8076708520963667,0.0,0.0,4.0,6.0,15.0,0.0,,,
REGIOTYP,137392.0,3.8143414463724232,2.0751545040069614,0.0,2.0,4.0,6.0,7.0,54260.0,,,
RELAT_AB,141176.0,2.8985096616988724,1.4226826171599776,1.0,2.0,3.0,4.0,9.0,50476.0,,,
RETOURTYP_BK_S,188439.0,3.716311379279236,1.1139327567743795,1.0,3.0,3.0,5.0,5.0,3213.0,,,
RT_KEIN_ANREIZ,188439.0,2.4624838807253275,1.315405168635802,1.0,1.0,2.0,4.0,5.0,3213.0,,,
RT_SCHNAEPPCHEN,188439.0,4.528515859243575,0.9397083729680382,1.0,4.0,5.0,5.0,5.0,3213.0,,,
RT_UEBERGROESSE,147460.0,2.5196527871965277,1.3562347191983404,0.0,1.0,2.0,3.0,5.0,44192.0,,,
SEMIO_DOM,191652.0,4.48383528478701,1.6319409287062272,1.0,3.0,5.0,6.0,7.0,0.0,,,
SEMIO_ERL,191652.0,4.408020787677666,1.7209087402717176,1.0,3.0,4.0,6.0,7.0,0.0,,,
SEMIO_FAM,191652.0,4.414026464633816,1.733128068035142,1.0,3.0,5.0,6.0,7.0,0.0,,,
SEMIO_KAEM,191652.0,4.187245632709286,1.8720471120107085,1.0,3.0,4.0,6.0,7.0,0.0,,,
SEMIO_KRIT,191652.0,4.674535094859433,2.0410586347324458,1.0,3.0,5.0,7.0,7.0,0.0,,,
SEMIO_KULT,191652.0,3.6824974432826165,1.573090127087073,1.0,3.0,4.0,5.0,7.0,0.0,,,
SEMIO_LUST,191652.0,5.3664767390896,1.4431031172011213,1.0,5.0,5.0,7.0,7.0,0.0,,,
SEMIO_MAT,191652.0,3.8831632333604658,1.840130675495981,1.0,2.0,4.0,5.0,7.0,0.0,,,
SEMIO_PFLICHT,191652.0,3.528254335983971,1.4939163018576112,1.0,2.0,4.0,5.0,7.0,0.0,,,
SEMIO_RAT,191652.0,3.1658787802892743,1.3162212498648447,1.0,2.0,3.0,4.0,7.0,0.0,,,
SEMIO_REL,191652.0,4.112787761150418,2.07095840702684,1.0,2.0,4.0,7.0,7.0,0.0,,,
SEMIO_SOZ,191652.0,3.742136789597813,1.7180392911436249,1.0,2.0,3.0,6.0,7.0,0.0,,,
SEMIO_TRADV,191652.0,2.9191607705633125,1.219223943681106,1.0,2.0,3.0,4.0,7.0,0.0,,,
SEMIO_VERT,191652.0,4.1852785256610945,2.3674066719133013,1.0,1.0,5.0,6.0,7.0,0.0,,,
SHOPPER_TYP,191652.0,0.9877538455116566,1.5386793032105603,-1.0,-1.0,1.0,3.0,3.0,0.0,,,
SOHO_KZ,145056.0,0.009865155526141627,0.09883269485062679,0.0,0.0,0.0,0.0,1.0,46596.0,,,
STRUKTURTYP,141176.0,2.5677593925313085,0.7247884648371197,1.0,2.0,3.0,3.0,3.0,50476.0,,,
TITEL_KZ,145056.0,0.02168128171189058,0.21042448155676968,0.0,0.0,0.0,0.0,5.0,46596.0,,,
UMFELD_ALT,141204.0,2.968010821223195,1.3121283767340637,1.0,2.0,3.0,4.0,5.0,50448.0,,,
UMFELD_JUNG,141204.0,4.335769524942636,0.9797005375993127,1.0,4.0,5.0,5.0,5.0,50448.0,,,
UNGLEICHENN_FLAG,145056.0,0.08474658063092874,0.2785051748670855,0.0,0.0,0.0,0.0,1.0,46596.0,,,
VERDICHTUNGSRAUM,141176.0,5.055087266957557,9.250234572214504,0.0,0.0,1.0,6.0,45.0,50476.0,,,
VERS_TYP,191652.0,0.8490075762319204,1.1661617909901985,-1.0,-1.0,1.0,2.0,2.0,0.0,,,
VHA,145056.0,0.868533531877344,1.3205302629890816,0.0,0.0,0.0,1.0,5.0,46596.0,,,
VHN,137392.0,2.4295082683125657,1.1488211972727058,0.0,2.0,2.0,3.0,4.0,54260.0,,,
VK_DHT4A,143781.0,4.3744166475403565,2.924355415927651,1.0,2.0,4.0,7.0,11.0,47871.0,,,
VK_DISTANZ,143781.0,4.564768641197377,2.8870349380094873,1.0,2.0,4.0,7.0,13.0,47871.0,,,
VK_ZG11,143781.0,3.1688679310896433,2.2335158151038246,1.0,1.0,3.0,4.0,11.0,47871.0,,,
W_KEIT_KIND_HH,137910.0,4.152715539119716,1.974374584769752,0.0,2.0,5.0,6.0,6.0,53742.0,,,
WOHNDAUER_2008,145056.0,8.646371056695346,1.1540005536174842,1.0,9.0,9.0,9.0,9.0,46596.0,,,
WOHNLAGE,141725.0,3.723132827659199,2.0955402085528894,0.0,2.0,3.0,5.0,8.0,49927.0,,,
ZABEOTYP,191652.0,2.576805877319308,1.1684857717718236,1.0,1.0,3.0,3.0,6.0,0.0,,,
PRODUCT_GROUP,191652.0,,,,,,,,0.0,3.0,COSMETIC_AND_FOOD,100860.0
CUSTOMER_GROUP,191652.0,,,,,,,,0.0,2.0,MULTI_BUYER,132238.0
ONLINE_PURCHASE,191652.0,0.0902469058501868,0.2865359143812739,0.0,0.0,0.0,0.0,1.0,0.0,,,
ANREDE_KZ,191652.0,1.376432283513869,0.48449173803695667,1.0,1.0,1.0,2.0,2.0,0.0,,,
ALTERSKATEGORIE_GROB,191652.0,3.0609072694258344,1.086253670302553,1.0,3.0,3.0,4.0,9.0,0.0,,,
